Dates,temp
2015-09-16,64.5797141483658
2015-09-17,67.3014267701623
2015-09-18,66.080789104535
2015-09-19,63.9377125580974
2015-09-20,69.8937529634959
2015-09-21,73.8614651844938
2015-09-22,71.3547465418915
2015-09-23,61.6168719751664
2015-09-24,69.9483854080916
2015-09-25,65.834075014489
2015-09-26,66.5233649273181
2015-09-27,62.67233364841889
2015-09-28,64.6458488845783
2015-09-29,60.6160747703981
2015-09-30,65.2238658498667
2015-10-01,64.8699962255736
2015-10-02,64.1273088229009
2015-10-03,66.76984399486071
2015-10-04,61.741233166284296
2015-10-05,57.2723658672706
2015-10-06,66.1383019760246
2015-10-07,62.3626721458273
2015-10-08,53.7299580837886
2015-10-09,72.0824494226285
2015-10-10,62.2651472342337
2015-10-11,66.9176676065826
2015-10-12,67.42773479536511
2015-10-13,62.32819683189611
2015-10-14,69.1063818847659
2015-10-15,67.5851736386011
2015-10-16,61.827853808259
2015-10-17,66.6735621067366
2015-10-18,66.2549651726423
2015-10-19,62.1983389920433
2015-10-20,64.5976681305367
2015-10-21,62.456000999638206
2015-10-22,63.4282460290059
2015-10-23,65.8842299779732
2015-10-24,62.6810129713847
2015-10-25,64.5702060595483
2015-10-26,60.1755845079117
2015-10-27,62.058692597657604
2015-10-28,63.6542659186302
2015-10-29,66.3922831355665
2015-10-30,60.988915352157896
2015-10-31,61.7918227732017
2015-11-01,64.8136120617073
2015-11-02,60.4589060929675
2015-11-03,58.5706985049215
2015-11-04,59.207357859050106
2015-11-05,61.818580839464595
2015-11-06,56.8926414458695
2015-11-07,57.5216781623522
2015-11-08,64.5537316036136
2015-11-09,55.3574081240035
2015-11-10,55.42193368471501
2015-11-11,57.2318013421656
2015-11-12,55.991895137226294
2015-11-13,55.7814927201639
2015-11-14,47.279347375927706
2015-11-15,65.3656953894546
2015-11-16,52.3920578943495
2015-11-17,53.8843063092731
2015-11-18,56.01291873333879
2015-11-19,57.1537949408532
2015-11-20,58.1718981478337
2015-11-21,62.4727242429377
2015-11-22,66.19283258709031
2015-11-23,55.73784893923921
2015-11-24,53.5454108275201
2015-11-25,54.9359176809086
2015-11-26,51.3514092565609
2015-11-27,51.401366639536896
2015-11-28,49.795821022283896
2015-11-29,57.2401255749973
2015-11-30,50.118556632571
2015-12-01,42.9896480332262
2015-12-02,51.0536368577831
2015-12-03,52.8333108471866
2015-12-04,52.258038044021795
2015-12-05,72.53588433039751
2015-12-06,54.8337458319553
2015-12-07,41.501339977038604
2015-12-08,58.16199214459189
2015-12-09,53.7543205832895
2015-12-10,56.37876024460301
2015-12-11,54.055022323592205
2015-12-12,50.3023966551124
2015-12-13,52.244544397655105
2015-12-14,50.8733098216409
2015-12-15,49.8508776813824
2015-12-16,50.10854374852429
2015-12-17,46.577869593405104
2015-12-18,52.058299613774395
2015-12-19,53.8601837350398
2015-12-20,53.088016870927106
2015-12-21,52.6604634032255
2015-12-22,53.88403820285811
2015-12-23,53.906858902950106
2015-12-24,51.7839078749557
2015-12-25,47.1746349065246
2015-12-26,46.7444626178944
2015-12-27,44.3921858468653
2015-12-28,45.7269757094965
2015-12-29,44.455883933128995
2015-12-30,45.509573038919605
2015-12-31,45.216330539310896
2016-01-01,44.1503675458786
2016-01-02,44.1205124395486
2016-01-03,47.317372345687296
2016-01-04,51.0884172760139
2016-01-05,52.941618617250995
2016-01-06,52.1123159978862
2016-01-07,54.3038905996153
2016-01-08,50.557189634536506
2016-01-09,51.792986460608795
2016-01-10,50.6656003586086
2016-01-11,50.7518454524357
2016-01-12,53.914576970243
2016-01-13,53.62399797755239
2016-01-14,54.120902312764905
2016-01-15,51.079454393560496
2016-01-16,56.1700862802273
2016-01-17,54.360119947914704
2016-01-18,55.9769477965325
2016-01-19,53.4206797424456
2016-01-20,53.0860841740931
2016-01-21,55.479747832821296
2016-01-22,53.1416778790949
2016-01-23,54.857032752444
2016-01-24,57.829642871641
2016-01-25,49.1619890387335
2016-01-26,56.9753617367811
2016-01-27,58.229821946572294
2016-01-28,53.593317881402704
2016-01-29,55.5415978659915
2016-01-30,56.1273964791634
2016-01-31,56.7423054441627
2016-02-01,50.6370412910071
2016-02-02,54.17325974393621
2016-02-03,53.15705664888121
2016-02-04,50.2548563917143
2016-02-05,56.533230350475705
2016-02-06,56.6561003518894
2016-02-07,59.6341110498307
2016-02-08,58.8030844197756
2016-02-09,63.08891124675671
2016-02-10,55.674154144158706
2016-02-11,62.0906882925257
2016-02-12,61.146385055964004
2016-02-13,58.239940915795096
2016-02-14,60.4726754607471
2016-02-15,62.245471672552206
2016-02-16,59.5059689484045
2016-02-17,60.102302289589794
2016-02-18,60.1933446390991
2016-02-19,54.809294371978396
2016-02-20,55.1201576572454
2016-02-21,52.0226421911815
2016-02-22,56.122196755915795
2016-02-23,57.0801388579841
2016-02-24,57.1898803669021
2016-02-25,59.8902343434881
2016-02-26,61.8946091383993
2016-02-27,53.92307214705011
2016-02-28,56.662957038102206
2016-02-29,55.427931111840294
2016-03-01,59.9056085561284
2016-03-02,57.7790049991823
2016-03-03,59.1842658108423
2016-03-04,59.917243775287396
2016-03-05,60.396464899183705
2016-03-06,59.44326572341999
2016-03-07,52.681309397338495
2016-03-08,53.4507940006945
2016-03-09,53.229477956451795
2016-03-10,61.3108167688412
2016-03-11,59.4158214563492
2016-03-12,56.732193998160895
2016-03-13,60.6596350193676
2016-03-14,58.3899947270489
2016-03-15,56.4809270366987
2016-03-16,53.455322954987295
2016-03-17,59.490061965085296
2016-03-18,61.0514368346256
2016-03-19,54.080921570271904
2016-03-20,60.630967962917296
2016-03-21,58.0137992951081
2016-03-22,55.2845773975278
2016-03-23,56.329959793732996
2016-03-24,55.14813195084721
2016-03-25,64.1542165930413
2016-03-26,51.7902856608494
2016-03-27,62.0382663218929
2016-03-28,55.444394656058996
2016-03-29,52.7353981812488
2016-03-30,56.1546868712799
2016-03-31,52.8486962909986
2016-04-01,57.83188340081139
2016-04-02,53.5693090249035
2016-04-03,53.142392985254794
2016-04-04,52.472157670125895
2016-04-05,59.007963816227395
2016-04-06,59.2713438360577
2016-04-07,69.4928931042838
2016-04-08,59.9851681492352
2016-04-09,58.545103280025394
2016-04-10,58.53352538813029
2016-04-11,58.470468389444505
2016-04-12,53.7050843456802
2016-04-13,55.7996765052005
2016-04-14,59.9371621719485
2016-04-15,61.8699592370208
2016-04-16,54.0616729041349
2016-04-17,62.0033766112951
2016-04-18,63.467759691771896
2016-04-19,63.2042730107417
2016-04-20,60.648126922451496
2016-04-21,61.9600834651943
2016-04-22,60.1583635748543
2016-04-23,57.4442551725408
2016-04-24,57.6154055750737
2016-04-25,59.646643186383294
2016-04-26,52.708096733853104
2016-04-27,54.87839082622521
2016-04-28,63.1808978313622
2016-04-29,49.6782046998859
2016-04-30,65.4499048836272
2016-05-01,58.8099773694126
2016-05-02,62.8900765790357
2016-05-03,53.2827392143114
2016-05-04,59.354533268084005
2016-05-05,58.0427595232417
2016-05-06,60.0441614302028
2016-05-07,52.082847635521496
2016-05-08,57.84135894875789
2016-05-09,57.21003105722551
2016-05-10,55.1282628152546
2016-05-11,56.35429113348721
2016-05-12,60.4651347622097
2016-05-13,57.7823525536415
2016-05-14,56.513505120057104
2016-05-15,59.5132693334293
2016-05-16,59.6126722504584
2016-05-17,58.68287779741961
2016-05-18,65.31490416133511
2016-05-19,59.6106414491135
2016-05-20,59.1410729725199
2016-05-21,56.175669995732406
2016-05-22,56.87484090011729
2016-05-23,55.4472055864583
2016-05-24,57.599984649766
2016-05-25,59.149390697166396
2016-05-26,56.117514257798604
2016-05-27,57.4120652001674
2016-05-28,59.0248559024573
2016-05-29,63.992300915009295
2016-05-30,58.332164405311204
2016-05-31,64.1527600356188
2016-06-01,58.6423984130124
2016-06-02,57.7184606274724
2016-06-03,60.998660519878996
2016-06-04,64.53783067860971
2016-06-05,58.8088785325048
2016-06-06,58.705775948075896
2016-06-07,61.8653820292569
2016-06-08,56.02189539035621
2016-06-09,55.8094885766725
2016-06-10,53.399313684389
2016-06-11,62.318685999569304
2016-06-12,60.4531768959816
2016-06-13,58.527564006187
2016-06-14,55.7128074138066
2016-06-15,60.7004873448578
2016-06-16,56.1727172169987
2016-06-17,61.5532994723813
2016-06-18,63.033376739522296
2016-06-19,61.6320622527645
2016-06-20,65.49205796911299
2016-06-21,58.235377774141504
2016-06-22,65.8552159355557
2016-06-23,57.353650904641704
2016-06-24,64.8327013239616
2016-06-25,59.4633710435726
2016-06-26,63.698447312774896
2016-06-27,62.137118303880605
2016-06-28,60.938587735621795
2016-06-29,61.915343549137
2016-06-30,55.1230918089574
2016-07-01,59.7947101445319
2016-07-02,60.3857787405766
2016-07-03,57.9003854037551
2016-07-04,60.437467627874206
2016-07-05,60.3389682710761
2016-07-06,59.53152335896999
2016-07-07,55.3631421068863
2016-07-08,57.584463834575004
2016-07-09,62.517159171487506
2016-07-10,63.623911688938506
2016-07-11,63.9036642388981
2016-07-12,61.3714691458284
2016-07-13,57.062786766268395
2016-07-14,63.7608329528885
2016-07-15,58.606970847137205
2016-07-16,60.931794866498606
2016-07-17,61.5432655164307
2016-07-18,64.9030976213001
2016-07-19,57.991221683727396
2016-07-20,49.8563610876688
2016-07-21,58.0488754221504
2016-07-22,55.910220560263205
2016-07-23,57.071759977365396
2016-07-24,62.947682022021205
2016-07-25,60.387445685376704
2016-07-26,58.1004246702909
2016-07-27,60.3823004770802
2016-07-28,53.7423930356003
2016-07-29,56.4457726656766
2016-07-30,55.0431251542967
2016-07-31,59.4571822954793
2016-08-01,55.5887017701073
2016-08-02,57.7268228644421
2016-08-03,56.161707868493004
2016-08-04,56.3579656469119
2016-08-05,54.12053591303471
2016-08-06,57.9649683143166
2016-08-07,53.1960855489787
2016-08-08,57.0250690456934
2016-08-09,57.246891743705994
2016-08-10,60.288622239543706
2016-08-11,61.9900854171943
2016-08-12,58.3466661906196
2016-08-13,60.6963846443357
2016-08-14,67.3066904371654
2016-08-15,61.1013930303487
2016-08-16,59.2595997402837
2016-08-17,60.440547716152494
2016-08-18,61.5628699055395
2016-08-19,58.8162469228053
2016-08-20,57.671214119822395
2016-08-21,61.2948204529275
2016-08-22,59.132021349578295
2016-08-23,59.3116729810522
2016-08-24,58.3806934496663
2016-08-25,58.5638990621488
2016-08-26,63.8430656635843
2016-08-27,65.9479775184744
2016-08-28,59.2999689705836
2016-08-29,61.7770320695435
2016-08-30,60.713064355089294
2016-08-31,61.8408370276531
2016-09-01,62.9525686394781
2016-09-02,62.54489552365371
2016-09-03,61.9693994934184
2016-09-04,65.2499835887689
2016-09-05,66.516044475625
2016-09-06,68.3099916562722
2016-09-07,69.5386404400725
2016-09-08,67.5757633205413
2016-09-09,55.6466879173132
2016-09-10,55.9464920731726
2016-09-11,57.0081571994585
2016-09-12,59.44035988041511
2016-09-13,56.7258870710864
2016-09-14,60.238888172258605
2016-09-15,62.494367899236
2016-09-16,56.1866275318446
2016-09-17,59.7021799374827
2016-09-18,63.2694759707298
2016-09-19,72.8691215806199
2016-09-20,65.9013743240068
2016-09-21,51.0641332487031
2016-09-22,61.92963554093579
2016-09-23,63.75866128850429
2016-09-24,57.8381152585482
2016-09-25,62.98797439079821
2016-09-26,69.92582375382081
2016-09-27,68.9984893581069
2016-09-28,61.0582419835165
2016-09-29,55.6532463197011
2016-09-30,57.249610888348705
2016-10-01,58.1262905248529
2016-10-02,57.6327465454393
2016-10-03,59.6883572673137
2016-10-04,63.6557428579476
2016-10-05,60.601211690541
2016-10-06,58.5269726073281
2016-10-07,64.036098451726
2016-10-08,64.14045610749329
2016-10-09,67.440097919238
2016-10-10,54.4919783174592
2016-10-11,61.0991518052779
2016-10-12,60.585402758163205
2016-10-13,57.417594383711204
2016-10-14,60.366067048985
2016-10-15,61.0345600206567
2016-10-16,62.0012832517024
2016-10-17,60.3120432642066
2016-10-18,61.1007944807356
2016-10-19,60.6559619639131
2016-10-20,60.1334411888646
2016-10-21,63.351381682901796
2016-10-22,60.5632031160323
2016-10-23,58.7430528133066
2016-10-24,58.7972468722668
2016-10-25,63.2236927674487
2016-10-26,62.9453297748158
2016-10-27,61.570351774174
2016-10-28,60.5645172915321
2016-10-29,63.8996455248452
2016-10-30,65.27569521542989
2016-10-31,58.274972223938
2016-11-01,55.031667926952295
2016-11-02,57.4306254215942
2016-11-03,58.0683037163512
2016-11-04,59.160417315645105
2016-11-05,60.702608931063004
2016-11-06,58.963195973843604
2016-11-07,60.0018387813107
2016-11-08,57.3020729590825
2016-11-09,60.5872896808306
2016-11-10,60.7375755321813
2016-11-11,64.0415982799713
2016-11-12,60.1115174707991
2016-11-13,55.8879324207057
2016-11-14,61.448968756513096
2016-11-15,55.8306948433137
2016-11-16,60.8817183546341
2016-11-17,55.60609962333079
2016-11-18,56.8347688958345
2016-11-19,59.7559219699968
2016-11-20,62.151549968369295
2016-11-21,54.5073172124641
2016-11-22,51.245615006963206
2016-11-23,54.4880249620379
2016-11-24,48.7151396317028
2016-11-25,51.359322837875006
2016-11-26,51.876152691750704
2016-11-27,52.6083466002438
2016-11-28,52.338031344155794
2016-11-29,52.871758035832
2016-11-30,53.3096492038334
2016-12-01,55.5022204048639
2016-12-02,54.0038595012926
2016-12-03,56.296236764840295
2016-12-04,52.521309553253204
2016-12-05,57.83117897743689
2016-12-06,55.256484130043496
2016-12-07,51.5605245189291
2016-12-08,53.097805846399794
2016-12-09,53.3897445248415
2016-12-10,54.844225665513804
2016-12-11,57.6494902949304
2016-12-12,49.529494403224405
2016-12-13,51.0020466398931
2016-12-14,52.6247384308506
2016-12-15,54.449484748508794
2016-12-16,56.9685090606264
2016-12-17,50.6782905287741
2016-12-18,47.10290222920771
2016-12-19,46.4741838802345
2016-12-20,55.1054766176555
2016-12-21,52.43523621081199
2016-12-22,51.660763786622496
2016-12-23,48.869807269477604
2016-12-24,47.748349666860705
2016-12-25,46.22571725911679
2016-12-26,41.89760466616529
2016-12-27,48.0531360082653
2016-12-28,49.071545014339
2016-12-29,47.952238296569796
2016-12-30,52.1165946530178
2016-12-31,49.1370372062224
2017-01-01,56.25567072339021
2017-01-02,55.826316377982295
2017-01-03,53.4173409951336
2017-01-04,51.6051152579081
2017-01-05,54.66321159668
2017-01-06,44.358346011880705
2017-01-07,47.8866682894892
2017-01-08,55.0633365280017
2017-01-09,58.0728053955239
2017-01-10,56.059071884011495
2017-01-11,57.380629499872704
2017-01-12,53.951735769741795
2017-01-13,46.03440134696589
2017-01-14,54.554340955219004
2017-01-15,52.7650959214475
2017-01-16,52.606247881497495
2017-01-17,46.626317145809296
2017-01-18,53.438374232695395
2017-01-19,49.79613427454721
2017-01-20,57.26843509475471
2017-01-21,50.7453532544197
2017-01-22,51.974475343741396
2017-01-23,50.0323537905761
2017-01-24,50.8355370678016
2017-01-25,48.728251167443105
2017-01-26,52.779148666145
2017-01-27,51.021932365112704
2017-01-28,54.8898283053467
2017-01-29,49.3511020651344
2017-01-30,51.6796282803569
2017-01-31,51.143030413532294
2017-02-01,50.32844698721029
2017-02-02,52.616976174033496
2017-02-03,58.245162750288
2017-02-04,56.1873397073068
2017-02-05,58.3673743050481
2017-02-06,58.729371371761
2017-02-07,62.8814063214702
2017-02-08,56.128798363095
2017-02-09,61.9657288874085
2017-02-10,58.328895321522296
2017-02-11,54.5991950201167
2017-02-12,54.32945123554789
2017-02-13,57.4287038458958
2017-02-14,62.529421196676
2017-02-15,58.58154551308699
2017-02-16,56.8118317728825
2017-02-17,54.14175437534511
2017-02-18,52.91902953221479
2017-02-19,51.780053527759506
2017-02-20,54.0774324558533
2017-02-21,59.0090093711252
2017-02-22,56.2610858755986
2017-02-23,51.3580395882576
2017-02-24,54.12434561590071
2017-02-25,46.834871843912495
2017-02-26,53.139838457325794
2017-02-27,49.48131702462089
2017-02-28,54.7974662409345
2017-03-01,51.6097399819137
2017-03-02,53.41680995661571
2017-03-03,54.7737968459581
2017-03-04,55.747134626954605
2017-03-05,53.9005618177314
2017-03-06,45.942453265828505
2017-03-07,47.5072696714714
2017-03-08,50.829740359240105
2017-03-09,59.0552750764427
2017-03-10,58.333059963194195
2017-03-11,54.1036489582442
2017-03-12,54.8815637004539
2017-03-13,59.8850828724577
2017-03-14,58.5649714033665
2017-03-15,60.5876388402493
2017-03-16,58.278661132068606
2017-03-17,59.214339917743
2017-03-18,47.0199085346876
2017-03-19,56.6226605520486
2017-03-20,56.860330592226894
2017-03-21,54.976738742857506
2017-03-22,57.535537638011704
2017-03-23,55.62882721469279
2017-03-24,54.37019124405621
2017-03-25,56.049998975154494
2017-03-26,56.1070293665715
2017-03-27,53.625645048680106
2017-03-28,53.045637297593004
2017-03-29,58.7725071878193
2017-03-30,56.2621502286415
2017-03-31,55.90848340055679
2017-04-01,58.5558894984494
2017-04-02,59.6601499407477
2017-04-03,57.127291403604204
2017-04-04,59.7491503532151
2017-04-05,60.6835312198102
2017-04-06,70.7281262702632
2017-04-07,49.7578622286915
2017-04-08,58.6266759947779
2017-04-09,49.9157582233212
2017-04-10,52.09185300526529
2017-04-11,57.4187655977003
2017-04-12,55.6051245738117
2017-04-13,57.9757620502529
2017-04-14,53.649853502121495
2017-04-15,55.5427196014615
2017-04-16,64.582049212497
2017-04-17,59.4259525491906
2017-04-18,59.399253696641296
2017-04-19,59.019563023180396
2017-04-20,58.3949091087224
2017-04-21,59.8616041265063
2017-04-22,57.165963533986904
2017-04-23,56.3066137307368
2017-04-24,55.92354808469499
2017-04-25,53.1989727493575
2017-04-26,56.581551885856
2017-04-27,55.736319180389394
2017-04-28,59.668658138954704
2017-04-29,61.16161609677529
2017-04-30,69.3898414284888
2017-05-01,63.7230857024005
2017-05-02,55.9041345296573
2017-05-03,62.460667388842204
2017-05-04,62.7870964204334
2017-05-05,63.9340788566451
2017-05-06,58.1749506846984
2017-05-07,63.5829987403495
2017-05-08,62.811934195047705
2017-05-09,59.5792051110437
2017-05-10,62.9271271620886
2017-05-11,52.5474734903162
2017-05-12,58.3245653287506
2017-05-13,57.5070584078646
2017-05-14,58.013714510687294
2017-05-15,56.426214832526796
2017-05-16,56.2582834243106
2017-05-17,62.5179777106157
2017-05-18,55.2577278738577
2017-05-19,56.420381969072295
2017-05-20,59.869425435744
2017-05-21,62.1994218999538
2017-05-22,58.6469342999495
2017-05-23,56.86550278185639
2017-05-24,56.380735447226705
2017-05-25,55.6813636697205
2017-05-26,58.5331020146069
2017-05-27,60.0581787673326
2017-05-28,62.3093222218964
2017-05-29,51.86321281937321
2017-05-30,56.567608525195
2017-05-31,56.686989238542296
2017-06-01,56.6101402479452
2017-06-02,59.3144027404426
2017-06-03,65.7251804333857
2017-06-04,52.432201422088795
2017-06-05,55.9798050035637
2017-06-06,55.661672399047
2017-06-07,54.859158782774706
2017-06-08,55.7817695773927
2017-06-09,58.68692082706821
2017-06-10,56.646907139087
2017-06-11,65.1486481150589
2017-06-12,55.512760369674204
2017-06-13,56.644929828006106
2017-06-14,59.1951360699117
2017-06-15,60.2279685069412
2017-06-16,65.5547356472706
2017-06-17,65.33512999803159
2017-06-18,67.3902702203627
2017-06-19,76.2452980397908
2017-06-20,57.603517896484604
2017-06-21,64.53812246791951
2017-06-22,58.796644427712096
2017-06-23,65.63095252459621
2017-06-24,59.6633917074599
2017-06-25,60.962525820700904
2017-06-26,60.0989458785308
2017-06-27,62.431908387810005
2017-06-28,56.6846622986928
2017-06-29,53.852428853282795
2017-06-30,61.6362669462452
2017-07-01,55.0506193914766
2017-07-02,58.365579495056
2017-07-03,57.1992591630491
2017-07-04,58.762028216451206
2017-07-05,56.147946636815604
2017-07-06,57.8288492188153
2017-07-07,59.732513115277904
2017-07-08,65.3855446391812
2017-07-09,64.2288971229474
2017-07-10,59.647324686199596
2017-07-11,59.663458558614906
2017-07-12,57.947322961678
2017-07-13,59.3277814480027
2017-07-14,54.7947763893788
2017-07-15,57.0870016212533
2017-07-16,55.1217116468394
2017-07-17,53.9329227966236
2017-07-18,56.8599584478837
2017-07-19,51.1790559894277
2017-07-20,55.1014922155482
2017-07-21,54.0337867531919
2017-07-22,59.9872987931493
2017-07-23,72.1946127942251
2017-07-24,55.517759410303604
2017-07-25,56.2560728007386
2017-07-26,60.712477419341404
2017-07-27,57.8562665500907
2017-07-28,59.035039876851904
2017-07-29,56.7997066450276
2017-07-30,56.7222789107133
2017-07-31,58.2904848364587
2017-08-01,57.4839849326578
2017-08-02,58.95225797189671
2017-08-03,53.7782721473009
2017-08-04,54.9747514483231
2017-08-05,54.676960125524204
2017-08-06,54.7303120493746
2017-08-07,54.7017721535573
2017-08-08,57.4393757823845
2017-08-09,58.8221700320975
2017-08-10,55.807289282486
2017-08-11,55.9157991753005
2017-08-12,59.168435985698004
2017-08-13,56.6615037085351
2017-08-14,57.1429272438107
2017-08-15,56.926393617084706
2017-08-16,56.8767832269872
2017-08-17,61.8859837569893
2017-08-18,62.137925947497905
2017-08-19,59.727273859440295
2017-08-20,60.7807813934258
2017-08-21,63.01914547474879
2017-08-22,61.523450827846794
2017-08-23,63.2067032569086
2017-08-24,57.549570511491005
2017-08-25,59.3779171780531
2017-08-26,63.734372936125794
2017-08-27,63.2129502341747
2017-08-28,63.852086687495394
2017-08-29,61.35403327111921
2017-08-30,61.9892117739133
2017-08-31,62.7469742441967
2017-09-01,70.1999596152473
2017-09-02,79.8499240183513
2017-09-03,79.6593387416841
2017-09-04,71.0198632434829
2017-09-05,69.5518226232584
2017-09-06,69.5535384539267
2017-09-07,69.0447992789993
2017-09-08,62.055190853268
2017-09-09,64.8824598340779
2017-09-10,64.8253429043648
2017-09-11,68.8144700371641
2017-09-12,68.4442195084179
2017-09-13,70.85709012897341
2017-09-14,62.980665526949
2017-09-15,58.885419615136996
2017-09-16,62.6603282012928
2017-09-17,62.1169864893473
2017-09-18,71.6033114148695
2017-09-19,65.3476056091439
2017-09-20,58.785859498389904
2017-09-21,62.63364492675771
2017-09-22,60.1850001094751
2017-09-23,63.4796965589274
2017-09-24,68.1303073754902
2017-09-25,73.32617339481651
2017-09-26,71.92064076995541
2017-09-27,62.3947606499218
2017-09-28,64.4870916270958
2017-09-29,60.171174785430495
2017-09-30,60.2335814431159
2017-10-01,64.47981977310211
2017-10-02,60.896017518150394
2017-10-03,62.401475817031
2017-10-04,62.18322160070851
2017-10-05,60.736712574228896
2017-10-06,63.27207201605349
2017-10-07,69.4697579540481
2017-10-08,65.8985027123161
2017-10-09,53.7251167952935
2017-10-10,68.4125392622653
2017-10-11,58.4100440135831
2017-10-12,59.1140890550885
2017-10-13,64.4401768600993
2017-10-14,60.38450169955621
2017-10-15,66.3506210214789
2017-10-16,66.3836962177697
2017-10-17,67.786150272338
2017-10-18,60.43307615955361
2017-10-19,58.170707022188395
2017-10-20,64.0283172460009
2017-10-21,56.6484614139544
2017-10-22,58.0879854151509
2017-10-23,60.9052364403615
2017-10-24,71.6620742601142
2017-10-25,75.4365328919423
2017-10-26,68.4408703105414
2017-10-27,69.0720500259691
2017-10-28,64.6598725524579
2017-10-29,58.03190694133139
2017-10-30,56.6028362737662
2017-10-31,57.4359960704743
2017-11-01,58.512015994579
2017-11-02,60.116501866778705
2017-11-03,61.484814727077996
2017-11-04,62.49570407096579
2017-11-05,55.0876637098487
2017-11-06,58.3832661301293
2017-11-07,60.046779400033294
2017-11-08,60.7871264804766
2017-11-09,60.90024150092749
2017-11-10,65.719685695194
2017-11-11,56.7296122279216
2017-11-12,58.8980042933267
2017-11-13,57.726012137252795
2017-11-14,58.9755204980333
2017-11-15,57.72555496013929
2017-11-16,54.842496788721
2017-11-17,54.4597622066613
2017-11-18,58.4343066235056
2017-11-19,54.5415684306522
2017-11-20,55.6008897043088
2017-11-21,58.289781236086796
2017-11-22,58.4481025312653
2017-11-23,59.6093219556785
2017-11-24,57.7829473546897
2017-11-25,60.269993504767704
2017-11-26,60.7032775134492
2017-11-27,59.483528420067394
2017-11-28,54.267959626309796
2017-11-29,53.4343954264922
2017-11-30,53.8305624565173
2017-12-01,57.9993340329965
2017-12-02,56.10676101466889
2017-12-03,53.6320644424042
2017-12-04,53.4984067000232
2017-12-05,55.013495664643095
2017-12-06,52.79730086847729
2017-12-07,54.9774003289755
2017-12-08,59.4717955741505
2017-12-09,60.4203187773255
2017-12-10,55.6283172378343
2017-12-11,50.2875428778171
2017-12-12,56.973740914784
2017-12-13,54.170906041510804
2017-12-14,59.092583340682
2017-12-15,55.7524679068355
2017-12-16,48.6750994366114
2017-12-17,54.266063868092296
2017-12-18,53.952430302069395
2017-12-19,52.7144436799431
2017-12-20,53.7242792964533
2017-12-21,56.4779455251416
2017-12-22,47.9921075688837
2017-12-23,48.252272700005506
2017-12-24,47.0024605108846
2017-12-25,51.7991476716656
2017-12-26,52.8060203967784
2017-12-27,51.6588207598209
2017-12-28,53.5506725801203
2017-12-29,55.5816746409601
2017-12-30,53.7332828346207
2017-12-31,57.0830647497495
2018-01-01,54.75870486089911
2018-01-02,52.4148312283462
2018-01-03,55.4510158863365
2018-01-04,54.8411131885299
2018-01-05,52.906538015082205
2018-01-06,53.2303089820595
2018-01-07,59.781771376871795
2018-01-08,57.026629687340005
2018-01-09,53.1289398540979
2018-01-10,59.3560315256224
2018-01-11,50.8147081358899
2018-01-12,51.552703665711
2018-01-13,53.9417157383358
2018-01-14,54.81499777123079
2018-01-15,49.3741847083242
2018-01-16,54.5523674749074
2018-01-17,55.185463598157206
2018-01-18,55.9257963421855
2018-01-19,55.5633898601606
2018-01-20,48.990309065286596
2018-01-21,53.280470082200296
2018-01-22,50.7425584449473
2018-01-23,52.220257916901
2018-01-24,51.3239216436823
2018-01-25,51.6001951005435
2018-01-26,52.18489518331221
2018-01-27,52.6199785664574
2018-01-28,53.9152877214075
2018-01-29,57.8094524171675
2018-01-30,56.8528382678246
2018-01-31,55.322157386758796
2018-02-01,57.2130620717645
2018-02-02,63.742329516642705
2018-02-03,62.5763062151229
2018-02-04,61.4275928488063
2018-02-05,62.650686190907706
2018-02-06,63.0247676191096
2018-02-07,56.5147865246756
2018-02-08,59.4145972614703
2018-02-09,55.67731355524239
2018-02-10,53.713571551112096
2018-02-11,53.49391888471379
2018-02-12,56.1542299576937
2018-02-13,54.76302403747721
2018-02-14,59.319862156567794
2018-02-15,55.939296763706295
2018-02-16,56.696645941789896
2018-02-17,52.3128237464379
2018-02-18,53.9641910047036
2018-02-19,50.9438429683823
2018-02-20,52.1298825267721
2018-02-21,47.5848329452182
2018-02-22,46.48201827203321
2018-02-23,47.273084094442204
2018-02-24,47.230120260141895
2018-02-25,49.745073105680895
2018-02-26,50.14993493014621
2018-02-27,48.1443040565944
2018-02-28,50.470270652718604
2018-03-01,52.4479794708829
2018-03-02,54.762886013239495
2018-03-03,48.8122919879702
2018-03-04,51.02102243675079
2018-03-05,44.6703950415999
2018-03-06,52.7922701737908
2018-03-07,56.3646889514298
2018-03-08,61.3156620386775
2018-03-09,57.327885894838
2018-03-10,55.539739810027704
2018-03-11,52.5158442507201
2018-03-12,58.5283091138999
2018-03-13,62.07362320268211
2018-03-14,60.4989900280184
2018-03-15,47.319811430209505
2018-03-16,55.0098008190555
2018-03-17,45.9857759121941
2018-03-18,52.2709330771307
2018-03-19,54.9867331287501
2018-03-20,56.6123179889876
2018-03-21,57.780647491477794
2018-03-22,55.4738098117119
2018-03-23,52.9965822732236
2018-03-24,53.3395713519849
2018-03-25,52.97968635719279
2018-03-26,52.007736046981
2018-03-27,54.115127124230696
2018-03-28,62.858038735176
2018-03-29,59.891797481641206
2018-03-30,61.0473503075293
2018-03-31,67.3151331814956
2018-04-01,57.3810133431217
2018-04-02,56.6463191271498
2018-04-03,54.750700115447906
2018-04-04,53.790150998158595
2018-04-05,59.1105832529474
2018-04-06,53.961139875089295
2018-04-07,60.0000433499353
2018-04-08,51.040065248623
